,img_url,caption,n_likes_1000,n_comments,age
545,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11190096_639898709487674_313426741_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=SokIrD9VPvQAX-_5XuH&edm=APU89FABAAAA&ccb=7-4&oh=ba1e035c9d9f4d72a1d3cfa0c31bd24b&oe=615C94F2&_nc_sid=86f79a,"25,000 of us have poured in from all over the world into one city, for one weekend, for one cause. On this day, we run together. On this day, we #runnwm. #nike #running #marathon #nikeplus",22k,205,8 years ago
546,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11208556_1622889021257252_722471654_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=0QFPWVLK2McAX9pmCbc&edm=APU89FABAAAA&ccb=7-4&oh=6ebb01b7648b5f680cb985c7c5d87545&oe=615CBCC1&_nc_sid=86f79a,"Race day tomorrow in San Francisco. Heres what were going with. Whats your marathon gear look like? Shoot it, tag it, share it. #gearup #runnwm",28k,275,8 years ago
547,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11189712_361923487351855_1960146252_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Rxeh4BCQAk0AX9EZG3p&edm=APU89FABAAAA&ccb=7-4&oh=530d231c9cd0b215358d34067ecb6cd4&oe=615D9CF3&_nc_sid=86f79a,"The Nike Dunk Sky Hi. Rising up over San Francisco, specially designed for the women tearing up the streets below. #nike #marathon #runnwm",28k,705,8 years ago
548,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11202508_364481113743201_684229301_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=3ibxfVdzKJsAX9qBMW-&edm=APU89FABAAAA&ccb=7-4&oh=433dcf86989666db3145cc72f8d19562&oe=615C4807&_nc_sid=86f79a,Coast to coast. Bridge to bridge. The NYC @bridgerunners crew rolls deep. Meet the crew that is about to conquer the Nike Womens Marathon. @jessiezapo @robinnyc @shesherun @aphotochick @ceejjoe @transtephanie and Jen. 26.2 better watch out. #runnwm,14k,114,8 years ago
549,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11190835_361204657403381_2146359247_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=aKWkQmY2jCYAX8Lo1Fu&edm=APU89FABAAAA&ccb=7-4&oh=fe4fe497ec563b400641dc5f5bc5062c&oe=615D7DC7&_nc_sid=86f79a,San Francisco’s Union Square will be at the center of the action for Nike Women’s Marathon weekend. The Expotique is set up and ready to prepare and pamper all race runners. Explore the world of Nike+. Learn the best way to warm up and cool down on Sunday. And let personal stylists and trainers help pick out the perfect raceday gear. Like these special edition NWM Nike LunarGlide+ 4. A colorway to covet. Only available here. #nike #running #marathon #nike #runnwm,34k,571,8 years ago
550,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11184452_1406901749632537_194918472_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=CUjrxVrRUtIAX_Swe4k&edm=APU89FABAAAA&ccb=7-4&oh=a2584a9030433bee87d2697f0a4a56de&oe=615D7289&_nc_sid=86f79a,"25,000 strong, the Nike Womens Marathon is getting ready to run San Francisco. Benefiting the Leukemia and Lymphoma Society, the largest womens marathon in the world runs forward to give back. Follow along all weekend as we take you through this special race and all it has to offer. 9 years in, theres always more to do and further to run. #nike #running #marathon #runnwm",18k,167,8 years ago
551,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11176423_1021507874533985_741676378_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=44JkMEVTTBQAX_AQS6P&edm=APU89FABAAAA&ccb=7-4&oh=e9cc3038b5dc7ef9a62ebe47e6c56435&oe=615CC927&_nc_sid=86f79a,"Durable Water Repellent fabric. Convertible jackets. Detachable sleeves. Laser-cut ventilation. Anatomic seaming. Strategically placed drawstrings, elastic binding, and thumb holes —those are just a few design details of the Nike x Undercover Gyakosou collection. Adapt your gear to your stride and the every-changing winter weather. Available starting October 13. #Nike #Running #Gyakusou",19k,163,8 years ago
552,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11201751_660236687444046_2040711496_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=fIsO8Pi0Ux8AX-zpKKI&edm=APU89FABAAAA&ccb=7-4&oh=b38670e72ba990da73fb2b80df76900f&oe=615C1DD8&_nc_sid=86f79a,"“To have something that I have created reflected against such an environment as this connects deeply with me.” -Jun Takahashi, Undercover Creative Director, on the new Gyakusou Collection. #Nike #Running #Gyakusou",9k,31,8 years ago
553,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11190097_1034651679882753_1854826978_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=e9QKfa5pfTgAX93BXCy&edm=APU89FABAAAA&ccb=7-4&oh=712146c2fb623232bc0075f39bf272a7&oe=615CAF8A&_nc_sid=86f79a,"“I picked the traditional or natural colors of Japan, like those you can find in Kyoto, not intentionally but it happened naturally.” -Jun
Takahashi, Undercover Creative Director, on the new Gyakusou Collection. #Nike #Running #Gyakusou",9k,65,8 years ago
554,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11199524_840372629366850_1742713731_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=jR9Oz5gRfHsAX-Tb-K0&edm=APU89FABAAAA&ccb=7-4&oh=03f594457dd155258c291721a697b39d&oe=615DDAE2&_nc_sid=86f79a,"Nike and Undercover Lab return October 13 with a new Gyakusou running collection for men and women. Gyakusou literally means “running in reverse,” but with every step you get closer to the truth of why you train. #Nike #Running #Gyakusou",11k,74,8 years ago
555,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11189994_827510197340439_435285055_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Z3YC20WK-9MAX9xv-Ac&edm=APU89FABAAAA&ccb=7-4&oh=b00bd2d7b1e527565b7a7d42ff993cf2&oe=615D5946&_nc_sid=86f79a,"In Nagano Japan, runners climb the mountains in search of a new beginning. &quot;Omoide no Oka,&quot; The Memorable Hill, beckons the rebirth of these autumn monks, the Gyakusou International Running Association. Near Tagokushi Shrine, land of giant trees where Ninjas once trained,
a backdrop of natural history inspires the fifth Nike x Undercover Gyakusou Collection. Silent cedar trees hold the history of Japans culture in their rings, standing with time against the elements. Their strength and resilience. Your body and mind. Sweat for it. #Nike #Running #Gyakusou",15k,147,8 years ago
556,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11203385_1566165440302450_943399564_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=w3_-3ilRlFAAX8-XW2h&edm=APU89FABAAAA&ccb=7-4&oh=2aa10f95f88fa2a0ec3ec6d2e14d05ff&oe=615D73C4&_nc_sid=86f79a,"Time to lace up in Chicago. No time for second thoughts. Instead, think about shaving seconds off your time today. #nike #running #marathon",38k,620,8 years ago
557,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11202492_1429241850714403_1194201366_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=NqPGVYD0-lEAX-2jYih&edm=APU89FABAAAA&ccb=7-4&oh=b5faa16b3781ac8d140a6ebfbb8bcaed&oe=615CE2DD&_nc_sid=86f79a,Hyperfuse. Flywire. Full-length Nike Zoom Air. Unbreakable. Lightweight Explosiveness. Cover every facet of the game. The Nike LeBron X+ Blue Diamond is now available at nike.com. @KingJames #nike #basketball,29k,389,8 years ago
558,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11193006_1443983482562834_1165889351_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=oX6-NpFDwgoAX-gtgHo&edm=APU89FABAAAA&ccb=7-4&oh=62fa04b1cfada3d8a1f909e6bbe8154c&oe=615D5A7E&_nc_sid=86f79a,"After months of training, its down to the final week. Sunday in Chicago, its 26.2 or bust. #nike #running #marathon",16k,136,8 years ago
559,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11195778_613376065466284_750888089_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=QfHuy3qZ8rAAX91SGqf&edm=APU89FABAAAA&ccb=7-4&oh=2072dada50e5cbdcf77bf7bc45e8e9dd&oe=615C61DC&_nc_sid=86f79a,Last week to prepare for Chicago. Taper the distance. Prepare the body. Focus your mind. #nike #running #marathon,13k,80,8 years ago
560,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11189581_854536781250983_1766312850_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=IpFN0_PBOpoAX8z5WWv&edm=APU89FABAAAA&ccb=7-4&oh=4100d8710e97eb7e2cfa61c0035bb02d&oe=615C8E73&_nc_sid=86f79a,The Nike LunarGlide+ 4 Chicago edition for women. Show your city pride on Sunday. #nike #running #marathon,31k,634,8 years ago
561,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11199496_1645599445672527_4830206_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=sAeeXqbuHykAX_qPJvl&edm=APU89FABAAAA&ccb=7-4&oh=40869b95bef87a700f11044a4050a484&oe=615DE30F&_nc_sid=86f79a,The Nike LunarGlide+ 4 Chicago edition for men. No one runs a marathon alone. Whos going to take on the windy city Sunday? #nike #running #marathon,27k,438,8 years ago
562,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11203418_818672751542917_1697605784_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=MIBqFrq8fZUAX_j5qmA&edm=APU89FABAAAA&ccb=7-4&oh=85d039c60e56009b5f61834d7cdcb5e3&oe=615DDE93&_nc_sid=86f79a,The Nike LunarGlide+ 4 Chicago edition. Built to go the distance. Designed in collaboration with the windy citys own Cody Hudson. Available at select Chicago locations. #nike #running #marathon,23k,241,8 years ago
563,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11184692_1618757725004814_1501921824_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=B5NNpgCWQHgAX9_JHrR&edm=APU89FABAAAA&ccb=7-4&oh=6227e9c6380c18c028a0f801f347f2d2&oe=615C97EE&_nc_sid=86f79a,"The Nike LeBron X+ Gold Medal. The first to hit the hardwood, on sports biggest stage, it arrived like icing on the championship cake of summer. Unbreakable. Lightweight Explosiveness. Available tomorrow. #nike #basketball @kingjames",31k,469,9 years ago
564,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11205878_1491050454514412_347002848_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=P79mlScxvYkAX_Gv8B_&edm=APU89FABAAAA&ccb=7-4&oh=ce1170837466b3c9ddb4cda748aa2ffd&oe=615C2713&_nc_sid=86f79a,"Bo Knows Nike Chicago. He opened the store 20 years ago. To get back in, you need to go through him. Lucky for you, hes sharing some of his favorite spots. #NikeChicago",9k,75,9 years ago
565,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11190788_1581625778761665_972282754_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=RI9rOTjIqnAAX9bRcFa&edm=APU89FABAAAA&ccb=7-4&oh=466cade10a1688431ecad01cfc210a1d&oe=615D0C94&_nc_sid=86f79a,Who knows Nike Chicago?,16k,343,9 years ago
566,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11193198_884920481569635_1361207412_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=hdKF0gQ_6DsAX_va18t&edm=APU89FABAAAA&ccb=7-4&oh=a7999005a64aa49954a72d7b97a99a42&oe=615CECDD&_nc_sid=86f79a,A decade of collaboration. A new incarnation. Nike+ Basketball enabled. Unbreakable. Lightweight explosiveness. The Nike LeBron X+.,36k,700,9 years ago
567,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11199612_385680418294908_1835571508_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=QI-iedTjG4sAX9nNGFk&edm=APU89FABAAAA&ccb=7-4&oh=dd5f1cb69e2366426e0f6367aa710b58&oe=615CA422&_nc_sid=86f79a,Lighter. Ultra responsive. Breathable. Mile after mile. The Nike Air Pegasus+.,27k,416,9 years ago
568,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11205685_1559241661005821_427734614_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Fe2VLP5HTvcAX_fACi3&edm=APU89FABAAAA&ccb=7-4&oh=05d4cbc8a7ec01dde1cdab0d2e967d60&oe=615DD454&_nc_sid=86f79a,The legend that still flies. Meet the reinvented Nike Air Pegasus+.,21k,292,9 years ago
569,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11176017_772404086213180_740111859_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Ua2cV4X0A68AX9-Y7ou&edm=APU89FABAAAA&ccb=7-4&oh=a65d901da6d37b0c66c1d4a5d00c1838&oe=615D4DB9&_nc_sid=86f79a,Unstoppable. Untouchable. @serenawilliams #nike #tennis,24k,511,9 years ago
570,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/924608_1590060237901969_859463139_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=4LSZxFANLwEAX-jmMSt&edm=APU89FABAAAA&ccb=7-4&oh=a4418e79e49dea84fc41c907d483d9ed&oe=615DD842&_nc_sid=86f79a,Life is a sport at @MFNW. And dancing counts. #fuelcheck #mfnw,13k,126,9 years ago
571,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11190964_1431873343781235_80536397_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=zKPgHs9s1BIAX9NIc3o&edm=APU89FABAAAA&ccb=7-4&oh=d6fc2a906ee01363b28ea552bcc2ed85&oe=615C9413&_nc_sid=86f79a,Life is a sport when @FlyingLotus takes us on a journey at @MusicfestNW. #nikemfnw,11k,37,9 years ago
572,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11184617_1437799039848632_171496457_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=VUwNKLgUREMAX99AH4I&edm=APU89FABAAAA&ccb=7-4&oh=bb91ad82c02d4648605b620d084c397b&oe=615CA890&_nc_sid=86f79a,#fuelcheck Our nights just getting started with @jacquesgreene and @nosajthing at @MusicfestNW. How much NikeFuel have you earned? #nikemfnw,12k,120,9 years ago
573,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11205921_846503515399064_1895570863_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=-lueCrUR_B8AX8tCBxY&edm=APU89FABAAAA&ccb=7-4&oh=9d33efac133451df182e7491f3a7b4d7&oe=615C2968&_nc_sid=86f79a,Up close and personal with #fastisfaster by @usnikefootball. #regram,53k,910,9 years ago
574,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11184459_377906242397799_619437557_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=XCsIOeN_vTEAX8z5Kim&edm=APU89FABAAAA&ccb=7-4&oh=2955c49f54e98b7f5d22a95ad32731a8&oe=615CC73B&_nc_sid=86f79a,Fast knows green and yellow with a touch of chrome. Making moves in the Vapor Talon Elite by @usnikefootball #fastisfaster,36k,448,9 years ago
575,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11189354_736983616410983_1901086241_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=gO3nXaZNq7gAX8qo8cR&edm=APU89FABAAAA&ccb=7-4&oh=898381d2224380596ebde3dc99f9c606&oe=615DCCC4&_nc_sid=86f79a,The home of speed. Fly faster with the Ducks in Autzen. #fastisfaster,23k,246,9 years ago
576,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11190994_1009623182416036_54932419_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=e-a5HbQAji4AX9be_B9&edm=APU89FABAAAA&ccb=7-4&oh=e766ae12e89c0807a44a6a7aa546ca47&oe=615C4982&_nc_sid=86f79a,"Meet your new personal trainer, the Nike LunarTR1+. Track your workouts anytime anywhere. Measure how hard, fast and often you train, getting real-time data on your iPhone.",14k,163,9 years ago
577,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11184517_1389524308041478_76567581_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=zfT4CkEmExMAX_rv-ee&edm=APU89FABAAAA&ccb=7-4&oh=cd7c0c919f46b7d6d6d54d59d2d0d8b8&oe=615C2F12&_nc_sid=86f79a,"Meet your new basketball coach, the Nike Hyperdunk+. Track your game, measure your stats and get real-time data on your iPhone. Raise your game. Change the game. #nikeplus",20k,251,9 years ago
578,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11189840_909566842399146_1772664734_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=d3AXaERkDiMAX_g0xVn&tn=N0EneR3Ys8PHRsQK&edm=APU89FABAAAA&ccb=7-4&oh=4ab8a615d152ce365ebefc80a66fc2e2&oe=615C5DB2&_nc_sid=86f79a,"@KingJames gave out hundreds of high fives and handshakes, and this one special hug. &quot;Greatness is defined by how much you want to put into what you do,&quot; @KingJames told the crowd in Beijing. &quot;Greatness comes with victory, [but] it also comes with being able to come back from adversity.&quot;",16k,191,9 years ago
579,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11203408_874497789255729_254423773_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=FhCkp4ZGf8kAX-AT0Jl&tn=N0EneR3Ys8PHRsQK&edm=APU89FABAAAA&ccb=7-4&oh=39fac0d5a4009fa2b41ee44df2f45c89&oe=615D232A&_nc_sid=86f79a,"@KingJames also touched down in China in preparation for the Festival of Sport 2.0 in Shanghai, a four-day event that gives young kids the opportunity to play a world of sports alongside world-class athletes.",14k,151,9 years ago
580,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11192912_419344881576970_1234549461_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=DgdlXSWLZtoAX_6q6Kh&edm=APU89FABAAAA&ccb=7-4&oh=2f8efa3791cc3c01fb8b5dbe7660003b&oe=615C701F&_nc_sid=86f79a,"On his seventh tour of China, Kobe stopped in Jinan, Wuhan and Guangzhou to host training clinics and share some wisdom: greatness is accomplished when you work hard every day. #KobeSystem",13k,92,9 years ago
581,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11190151_1405735846415849_953915713_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=hKayPO38hLMAX_ONMyl&edm=APU89FABAAAA&ccb=7-4&oh=46647268660b88eb43a873d70ba7fee7&oe=615D031B&_nc_sid=86f79a,"Thousands come out when #KobeSystem goes to China. Ambition never ends, greatness never stops. Youre welcome.",11k,201,9 years ago
582,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11203182_391239291081414_353049402_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=5vP5qN6Oq1gAX9Yn_Hu&edm=APU89FABAAAA&ccb=7-4&oh=87b3d93f20eb86a3ab5bdcd1dbe33a19&oe=615C4634&_nc_sid=86f79a,But winning is a reward only you can give yourself. Check out @nikefootball for the inside look on all the daily action. See who takes #TheChance. #football #soccer #nike,11k,136,9 years ago
583,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11208107_102286146771753_421073290_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=bLupOf9TwUkAX9yfI2b&edm=APU89FABAAAA&ccb=7-4&oh=6b71cd75a1b411b52d7a7a98c4e06363&oe=615E085A&_nc_sid=86f79a,@nikefootball rewards #TheChance global finalists with training insights from Barcelonas best. #Iniesta #FCB #football #soccer #nike,12k,146,9 years ago
584,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11192794_775147232583909_266772705_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=fgczG5pLgLgAX_rUD8A&edm=APU89FABAAAA&ccb=7-4&oh=5db9cd314abe9aaedbf3ae1cc421f3c4&oe=615C421A&_nc_sid=86f79a,"The Chance: Theres only so many opportunities. When one arrives, take it. After a global search, pro scouts narrowed a field of thousands of footballers down to the best 100, who now converge on FC Barcelonas training ground to see who will take #TheChance. @nikefootball  #football #soccer #nike",12k,123,9 years ago
585,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11190963_1425092274466453_1823935688_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=F7OV12Yvm7MAX9rax8U&edm=APU89FABAAAA&ccb=7-4&oh=ce82d1f5e58280dba272716a816afdfe&oe=615C872E&_nc_sid=86f79a,5333 NikeFuel on 8.12. A personal best on a day spent chasing global records. #nikeplus,12k,175,9 years ago
586,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11195754_1426181484356750_123319817_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=rBAOhtHkIdUAX8AphXJ&edm=APU89FABAAAA&ccb=7-4&oh=57c598d9a2965efab455a7e4fb045559&oe=615D88E1&_nc_sid=86f79a,A little competition never hurt. Chicagos top NikeFuel earners came to the Nike+ FuelHouse to compete to be crowned Chicagos best on 8.12. #nikeplus,11k,110,9 years ago
587,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11189903_962158250495112_1717665645_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=9nynlBocj0UAX_sF0n7&edm=APU89FABAAAA&ccb=7-4&oh=cc17eeb9e852393f0f185be7e7a71f52&oe=615DF9A1&_nc_sid=86f79a,Chicago flies high at the Nike+ FuelHouse. 8.12 was a day to put up big numbers with the Nike Hyperdunk+. Does your vertical measure up? #nikeplus,8k,74,9 years ago
588,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11190292_376796732521810_279480035_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=2G3D2JLKHyYAX_NzLul&tn=jsDDiBXlhZnv7VhR&edm=APU89FABAAAA&ccb=7-4&oh=4d20cbfaf0bfd29b78acf68285f3fa94&oe=615C383A&_nc_sid=86f79a,Berlin helps the world reach for the NikeFuel record in the Friedrichshain district. The Club der Töchter made every move count on 8.12. #nikeplus,8k,84,9 years ago
589,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11186809_542447359226301_9093736_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=8Qzo-su-okoAX9mxUFs&edm=APU89FABAAAA&ccb=7-4&oh=372fd20700de72a3fb6598200fef4c3a&oe=615C809B&_nc_sid=86f79a,Know where youve been. Determine where you want to go. The Nike+ Running app maps your route in real time. Berlins Club der Töchter ran a route to fit their Lipstickgirl logo. #nikeplus,14k,172,9 years ago
590,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/11190209_570308789778893_199520587_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=jkhiV8IVKawAX_fMfvJ&edm=APU89FABAAAA&ccb=7-4&oh=1acd873b7f4a9153c5fef60a2ac59cf2&oe=615C39CA&_nc_sid=86f79a,"Plan. Execute. Find your greatness. The 100-strong Club der Töchter spread out across Berlin to do their part last Sunday, earning 250,750 NikeFuel toward the 8.12 milestone. #nikeplus",11k,91,9 years ago
