Sr_No,Image_URL,Caption,Likes_in_1000,n_comments,Age,Labels,Anger,Joy,Surprise
560,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11189581_854536781250983_1766312850_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Es-lxxnUSggAX9zJM3w&edm=APU89FABAAAA&ccb=7-4&oh=df1c77552faa3bc7421ea4004d5a2b94&oe=61627D33&_nc_sid=86f79a,The Nike LunarGlide+ 4 Chicago edition for women. Show your city pride on Sunday. #nike #running #marathon,31k,634,9 years ago,"Footwear,Sky,Cloud,Shoe,Outdoor shoe,Walking shoe,Grey,Sneakers,Sportswear,Leisure",None,None,None
561,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11199496_1645599445672527_4830206_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ZgFC1YziAIEAX_BwNNI&edm=APU89FABAAAA&ccb=7-4&oh=1c5ad546ab7c8731b48a9a9ee9b4e2f0&oe=6161D78F&_nc_sid=86f79a,The Nike LunarGlide+ 4 Chicago edition for men. No one runs a marathon alone. Whos going to take on the windy city Sunday? #nike #running #marathon,27k,438,9 years ago,"Footwear,Shoe,Azure,Building,Sky,Walking shoe,Grey,Cleat,Outdoor shoe,Sneakers",None,None,None
562,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11203418_818672751542917_1697605784_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=GENfeJ-tbsMAX-2pJaF&edm=APU89FABAAAA&ccb=7-4&oh=324c704299a39224584fc90b13dd19ea&oe=6161D313&_nc_sid=86f79a,The Nike LunarGlide+ 4 Chicago edition. Built to go the distance. Designed in collaboration with the windy citys own Cody Hudson. Available at select Chicago locations. #nike #running #marathon,23k,241,9 years ago,"Footwear,Sky,Water,Shoe,Cloud,Fence,Walking shoe,Sneakers,Outdoor shoe,Sunlight",None,None,None
563,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11184692_1618757725004814_1501921824_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=jl30B-MQWlYAX_Je7a7&edm=APU89FABAAAA&ccb=7-4&oh=e9696f8050dc894e2e83e32b9dd91ef6&oe=616286AE&_nc_sid=86f79a,"The Nike LeBron X+ Gold Medal. The first to hit the hardwood, on sports biggest stage, it arrived like icing on the championship cake of summer. Unbreakable. Lightweight Explosiveness. Available tomorrow. #nike #basketball @kingjames",31k,469,9 years ago,"Footwear,Water,Liquid,Walking shoe,Dress,Cleat,Sportswear,Automotive design,Outdoor shoe,Sneakers",None,None,None
564,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11205878_1491050454514412_347002848_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=6Gh--5RXolsAX-bMb_p&edm=APU89FABAAAA&ccb=7-4&oh=224b7ee252f3304503a1101d64688126&oe=616215D3&_nc_sid=86f79a,"Bo Knows Nike Chicago. He opened the store 20 years ago. To get back in, you need to go through him. Lucky for you, hes sharing some of his favorite spots. #NikeChicago",9k,75,9 years ago,"Glasses,Temple,Lighting,Eyewear,Wood,Sculpture,Art,Symmetry,Beard,Glass",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
565,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11190788_1581625778761665_972282754_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=AOwHN1odKYsAX973XFg&edm=APU89FABAAAA&ccb=7-4&oh=d53442304c2cf85d0e2eccf10f9ee934&oe=6162FB54&_nc_sid=86f79a,Who knows Nike Chicago?,16k,343,9 years ago,"Building,Daytime,Window,Skyscraper,Infrastructure,Tree,Urban design,Tower block,Neighbourhood,Road surface",None,None,None
566,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11193198_884920481569635_1361207412_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=K6tEulEQ5dQAX-Xn59N&edm=APU89FABAAAA&ccb=7-4&oh=5c941e9f2719a0b87548919a96343864&oe=6162DB9D&_nc_sid=86f79a,A decade of collaboration. A new incarnation. Nike+ Basketball enabled. Unbreakable. Lightweight explosiveness. The Nike LeBron X+.,36k,700,9 years ago,"Liquid,Automotive design,Walking shoe,Sportswear,Cleat,Outdoor shoe,Flooring,Water,Font,Athletic shoe",None,None,None
567,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11199612_385680418294908_1835571508_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=2h96xpA6etUAX9gCboY&edm=APU89FABAAAA&ccb=7-4&oh=2ea49c3fb626981acb54d1d6d3c056a8&oe=616292E2&_nc_sid=86f79a,Lighter. Ultra responsive. Breathable. Mile after mile. The Nike Air Pegasus+.,27k,416,9 years ago,"Footwear,Sky,Jeans,Plant,Shoe,Flower,People in nature,Leg,Light,Leaf",None,None,None
568,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11205685_1559241661005821_427734614_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=rPl4ujVHn3MAX9k-fCW&edm=APU89FABAAAA&ccb=7-4&oh=eefac49de31c3537a45cb17ee24b0eff&oe=6161C8D4&_nc_sid=86f79a,The legend that still flies. Meet the reinvented Nike Air Pegasus+.,21k,292,9 years ago,"Footwear,Shoe,Sky,Plant,People in nature,Leg,Tree,Sunlight,Grass,Asphalt",None,None,None
569,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11176017_772404086213180_740111859_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=O4dJHEzgfZYAX-BOVZs&edm=APU89FABAAAA&ccb=7-4&oh=d0ec58afbfac13039d79ea074a0ebd1d&oe=61633C79&_nc_sid=86f79a,Unstoppable. Untouchable. @serenawilliams #nike #tennis,24k,511,9 years ago,"Arm,Shoulder,Active tank,Tennis,Tennis player,Human body,Racquet sport,Sportswear,Chest,Athlete",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
570,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/924608_1590060237901969_859463139_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=LffjGV18T3QAX-uXlaj&edm=APU89FABAAAA&ccb=7-4&oh=e4716ffd3a08b5a60e98793e9b3d3a99&oe=6161CCC2&_nc_sid=86f79a,Life is a sport at @MFNW. And dancing counts. #fuelcheck #mfnw,13k,126,9 years ago,"Photograph,Light,Purple,Black,Entertainment,Pink,Performing arts,Line,Fireworks,Crowd",None,None,None
571,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11190964_1431873343781235_80536397_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=uY9I1qzi4PcAX_4djdt&edm=APU89FABAAAA&ccb=7-4&oh=0295711a8b368aff345d8b74c1eee6e6&oe=616282D3&_nc_sid=86f79a,Life is a sport when @FlyingLotus takes us on a journey at @MusicfestNW. #nikemfnw,11k,37,9 years ago,"Entertainment,Heat,Fire,Performing arts,Gas,Font,Flame,Event,Darkness,Midnight",None,None,None
572,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11184617_1437799039848632_171496457_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=v0FY7SZAYKwAX-YESK9&edm=APU89FABAAAA&ccb=7-4&oh=58ef16f11686bf56c95dae1c7090169f&oe=61629750&_nc_sid=86f79a,#fuelcheck Our nights just getting started with @jacquesgreene and @nosajthing at @MusicfestNW. How much NikeFuel have you earned? #nikemfnw,12k,120,9 years ago,"Light,Automotive lighting,Entertainment,Music,Gesture,Visual effect lighting,Performing arts,Neon,Lens flare,Event",None,None,None
573,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11205921_846503515399064_1895570863_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=dF1iKfZKBsQAX8j1D-S&edm=APU89FABAAAA&ccb=7-4&oh=a1b3c118f6e0e7dbb1b827ff7119f3d1&oe=61621828&_nc_sid=86f79a,Up close and personal with #fastisfaster by @usnikefootball. #regram,53k,910,9 years ago,"Plant,Green,Leg,Light,People in nature,Thigh,Grass,Knee,Leisure,Fun",None,None,None
574,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11184459_377906242397799_619437557_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=b2DBIYoHZvMAX-JctfA&edm=APU89FABAAAA&ccb=7-4&oh=bdaffda157c259125db043caeba81a43&oe=6162B5FB&_nc_sid=86f79a,Fast knows green and yellow with a touch of chrome. Making moves in the Vapor Talon Elite by @usnikefootball #fastisfaster,36k,448,9 years ago,"Footwear,Shoe,Plant,Green,Leaf,Sports equipment,Grass,Cleat,Terrestrial plant,Leisure",None,None,None
575,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11189354_736983616410983_1901086241_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=MISyOtpZn7kAX_O1jaP&edm=APU89FABAAAA&ccb=7-4&oh=f0fc2075757f3338e352a06b7af8db92&oe=6161C144&_nc_sid=86f79a,The home of speed. Fly faster with the Ducks in Autzen. #fastisfaster,23k,246,9 years ago,"Atmosphere,Sky,Cricket,Cloud,Rectangle,Player,Font,Team sport,Grass,Landmark",None,None,None
576,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11190994_1009623182416036_54932419_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=NJy_jMhn59cAX-7l0Oc&edm=APU89FABAAAA&ccb=7-4&oh=2ab4f31603ae7e4e79e770355a07f512&oe=61623842&_nc_sid=86f79a,"Meet your new personal trainer, the Nike LunarTR1+. Track your workouts anytime anywhere. Measure how hard, fast and often you train, getting real-time data on your iPhone.",14k,163,9 years ago,"Footwear,Shoe,Blue,Outdoor shoe,Azure,Walking shoe,Sneakers,Grass,Font,Sportswear",None,None,None
577,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11184517_1389524308041478_76567581_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=OR7OZ_OxgroAX-44Mzi&edm=APU89FABAAAA&ccb=7-4&oh=a027744f541f56c138ca52cb95d7ce97&oe=61621DD2&_nc_sid=86f79a,"Meet your new basketball coach, the Nike Hyperdunk+. Track your game, measure your stats and get real-time data on your iPhone. Raise your game. Change the game. #nikeplus",20k,251,9 years ago,"Footwear,Shoe,Leg,Azure,Road surface,Asphalt,Walking shoe,Sneakers,Sports gear,Outdoor shoe",None,None,None
578,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11189840_909566842399146_1772664734_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=tB-zI9bIXUkAX9VKZ-i&edm=APU89FABAAAA&ccb=7-4&oh=062c5aca3ee462c77f2571988a56c722&oe=61624C72&_nc_sid=86f79a,"@KingJames gave out hundreds of high fives and handshakes, and this one special hug. &quot;Greatness is defined by how much you want to put into what you do,&quot; @KingJames told the crowd in Beijing. &quot;Greatness comes with victory, [but] it also comes with being able to come back from adversity.&quot;",16k,191,9 years ago,"Smile,Microphone,Hat,Shorts,Entertainment,Performing arts,T-shirt,Youth,Event,Fun",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
579,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11203408_874497789255729_254423773_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=gJFv3lXVJxcAX-YtFgk&edm=APU89FABAAAA&ccb=7-4&oh=db05bf9d34a265cb58b76d6bb4bed438&oe=616311EA&_nc_sid=86f79a,"@KingJames also touched down in China in preparation for the Festival of Sport 2.0 in Shanghai, a four-day event that gives young kids the opportunity to play a world of sports alongside world-class athletes.",14k,151,9 years ago,"Clothing,Basketball,Sports uniform,Muscle,Shorts,Sports equipment,Gesture,Player,Glove,Sports",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
580,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11192912_419344881576970_1234549461_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=uGI8F7BYRPUAX87OrEG&edm=APU89FABAAAA&ccb=7-4&oh=f81120ed298dba92dce76cb948095f84&oe=61625EDF&_nc_sid=86f79a,"On his seventh tour of China, Kobe stopped in Jinan, Wuhan and Guangzhou to host training clinics and share some wisdom: greatness is accomplished when you work hard every day. #KobeSystem",13k,92,9 years ago,"Smile,Hand,Shoulder,Muscle,Shorts,Gesture,Happy,Chest,Elbow,T-shirt",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
581,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11190151_1405735846415849_953915713_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=SyAbwg2kX74AX8DYm2j&edm=APU89FABAAAA&ccb=7-4&oh=a227f76b0d00ab3e932e3c31e6a1c1d0&oe=6162F1DB&_nc_sid=86f79a,"Thousands come out when #KobeSystem goes to China. Ambition never ends, greatness never stops. Youre welcome.",11k,201,9 years ago,"Shirt,Smile,Product,Shorts,Sleeve,Yellow,Fan,T-shirt,Championship,Hat",VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
582,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11203182_391239291081414_353049402_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=G3X7beVtyuQAX9HR6_-&edm=APU89FABAAAA&ccb=7-4&oh=9fd43b61f901f452663b231d5d7cf266&oe=616234F4&_nc_sid=86f79a,But winning is a reward only you can give yourself. Check out @nikefootball for the inside look on all the daily action. See who takes #TheChance. #football #soccer #nike,11k,136,9 years ago,"Shorts,Sports uniform,Shoe,Sports equipment,Soccer,Football,Player,Ball,Jersey,Sock",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
583,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11208107_102286146771753_421073290_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=K3G9IXYuGgQAX9prZeZ&edm=APU89FABAAAA&ccb=7-4&oh=f8362fea6d17b5c96ded2538bd33599d&oe=6161FCDA&_nc_sid=86f79a,@nikefootball rewards #TheChance global finalists with training insights from Barcelonas best. #Iniesta #FCB #football #soccer #nike,12k,146,9 years ago,"Hair,Head,Sports uniform,Shorts,Muscle,Product,Sports jersey,Jersey,Sleeve,Gesture",VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
584,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11192794_775147232583909_266772705_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=0Kbbt2028OsAX_2rSKX&edm=APU89FABAAAA&ccb=7-4&oh=a9fe3308b8a1d6b0952c9d4f385e5240&oe=616230DA&_nc_sid=86f79a,"The Chance: Theres only so many opportunities. When one arrives, take it. After a global search, pro scouts narrowed a field of thousands of footballers down to the best 100, who now converge on FC Barcelonas training ground to see who will take #TheChance. @nikefootball  #football #soccer #nike",12k,123,9 years ago,"Chin,Sky,Daytime,Building,Human body,Sleeve,Standing,Gesture,T-shirt,Travel",None,None,None
585,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11190963_1425092274466453_1823935688_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=2jJsb69b3I8AX9RkSQO&edm=APU89FABAAAA&ccb=7-4&oh=30bcb4670f0a0c564dd3ba102e86bcb4&oe=616275EE&_nc_sid=86f79a,5333 NikeFuel on 8.12. A personal best on a day spent chasing global records. #nikeplus,12k,175,9 years ago,"Hair,Smile,Hairstyle,Eyebrow,Active tank,Shoulder,Plant,Dress,Flash photography,Neck",VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
586,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11195754_1426181484356750_123319817_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=I4nyQbZkYE0AX_HTWmj&edm=APU89FABAAAA&ccb=7-4&oh=d13e47a4d97d3e80b89c482d782e2eb1&oe=616377A1&_nc_sid=86f79a,A little competition never hurt. Chicagos top NikeFuel earners came to the Nike+ FuelHouse to compete to be crowned Chicagos best on 8.12. #nikeplus,11k,110,9 years ago,"Smile,Shorts,Hairstyle,Shoulder,Arm,Sportswear,T-shirt,Leisure,Recreation,Physical fitness",LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
587,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11189903_962158250495112_1717665645_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=wMiGlfkKBPkAX8kMQi9&edm=APU89FABAAAA&ccb=7-4&oh=c18bec02f12711315889e1019219dbd6&oe=6161EE21&_nc_sid=86f79a,Chicago flies high at the Nike+ FuelHouse. 8.12 was a day to put up big numbers with the Nike Hyperdunk+. Does your vertical measure up? #nikeplus,8k,74,9 years ago,"Clothing,Shorts,Arm,Muscle,Blue,Basketball moves,Thigh,Sportswear,Sneakers,Stunt performer",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
588,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11190292_376796732521810_279480035_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=5gGFKs5S67wAX8j8aGR&edm=APU89FABAAAA&ccb=7-4&oh=417b6bae44056265346fdc8c089394c3&oe=616226FA&_nc_sid=86f79a,Berlin helps the world reach for the NikeFuel record in the Friedrichshain district. The Club der Töchter made every move count on 8.12. #nikeplus,8k,84,9 years ago,"Footwear,Shorts,Plant,Sky,Sports equipment,Tree,Grass,Entertainment,Performing arts,Leisure",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
589,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11186809_542447359226301_9093736_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ConUntWcfaYAX-XmjMw&edm=APU89FABAAAA&ccb=7-4&oh=2ee4483967d20f902c72f39e0251aa47&oe=61626F5B&_nc_sid=86f79a,Know where youve been. Determine where you want to go. The Nike+ Running app maps your route in real time. Berlins Club der Töchter ran a route to fit their Lipstickgirl logo. #nikeplus,14k,172,9 years ago,"Hand,Street fashion,Gesture,Camera,Finger,Thigh,Knee,Cool,Nail,Sportswear",None,None,None
590,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11190209_570308789778893_199520587_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=06fbVov4Tu4AX-s2kPm&edm=APU89FABAAAA&ccb=7-4&oh=d0cffdf0e1f74068c057a2b3ec8076d5&oe=6162288A&_nc_sid=86f79a,"Plan. Execute. Find your greatness. The 100-strong Club der Töchter spread out across Berlin to do their part last Sunday, earning 250,750 NikeFuel toward the 8.12 milestone. #nikeplus",11k,91,9 years ago,"Cloud,Sky,People in nature,Stairs,Leisure,Wood,Tree,Recreation,Thigh,Happy",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
591,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11190957_690505997744495_1714153652_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=r6Y_GTcAQzoAX_h2hhu&edm=APU89FABAAAA&ccb=7-4&oh=6e1ca49fa8a52928aeb415f7993d41f6&oe=6161BF7D&_nc_sid=86f79a,"Remember this moment. With a full-length Nike Zoom unit, dynamic Flywire, Hyperfuse construction and Nike+ Basketball integration, the Lebron X takes technology to new heights.",26k,377,9 years ago,"Footwear,Shoe,Sleeve,Cleat,Walking shoe,Dress,Sports uniform,Sportswear,Thigh,Plant",None,None,None
592,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11199641_1585404261718790_622723922_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=C5zl3Wu9S3gAX-c8GuI&edm=APU89FABAAAA&ccb=7-4&oh=e2853ea29b2a9a32f7c7f6ab6cfabcb1&oe=6161B963&_nc_sid=86f79a,"Dont forget to take care of yourself today. Relax, refresh, rehydrate, then get back on the chase. #findgreatness",17k,157,9 years ago,"Sky,Tree,Plant,Sculpture,Statue,People in nature,Grass,Art,Rectangle,Leisure",None,None,None
593,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11208052_1427845927521194_645291011_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=z5mTA9A9vIUAX-dnTDA&edm=APU89FABAAAA&ccb=7-4&oh=091997f6883e0a2873f3b9f8bd414896&oe=6161F6B3&_nc_sid=86f79a,Its never too early to get after it. #rundemcrew takes us through the streets of London to start our day on the road to green. #findgreatness,19k,202,9 years ago,"Building,Water,Fountain,City,Midnight,Landmark,Symmetry,Metropolitan area,Cityscape,Facade",None,None,None
594,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11192829_1379384769034890_363996975_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=D-jbn--urPcAX_ee__a&edm=APU89FABAAAA&ccb=7-4&oh=c68d336023d93dc5299179fd0e37e925&oe=6162A2B4&_nc_sid=86f79a,Earning NikeFuel and style points. Chris Jones with a backside lipslide at Southbank. #findgreatness #nikeplus,14k,215,9 years ago,"Hair,Head,Tree,Asphalt,Road surface,Flash photography,Street stunts,Public space,Cool,Street fashion",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
595,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/1389882_789859561092573_606509506_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Bgwv3O2wk1oAX8cw0Ir&edm=APU89FABAAAA&ccb=7-4&oh=a464f0eb0785fbd7ab809c16081d6ecf&oe=6162BBCB&_nc_sid=86f79a,"Set up with Nike+ FuelBands, we challenged two of Londons Nike SB team riders, Chris Jones and Neil Smith, to see if they could earn 3000 NikeFuel during a 4-hour tour of the citys most famous skate spots. They start off with a game of S-K-A-T-E at Southbank. #gameonworld #nikeplus",11k,104,9 years ago,"Footwear,Sports equipment,Asphalt,Rolling,Skateboarder,Kickflip,Street stunts,Recreation,Skateboard,Leisure",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
596,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11199424_760686357382821_1388541358_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=rs7499-l6s4AX_JGF6s&edm=APU89FABAAAA&ccb=7-4&oh=6cd76e874310c316580acfeb97810f27&oe=61621C13&_nc_sid=86f79a,This crew doesnt just run. They are in a relentless pursuit to #findgreatness. Think you can #keepup? Prove it. 8.12 is right around the corner.,11k,95,9 years ago,"Daytime,Photograph,Blue,Light,Tree,Plant,Sky,Sunset,Sunlight,Architecture",None,None,None
597,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e15/11192943_1076340702382171_1285945296_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=MOBzmyCJBHoAX9QN4MK&edm=APU89FABAAAA&ccb=7-4&oh=d365498949d26b74f0d75a8c0f348862&oe=6161D95F&_nc_sid=86f79a,"#Run75Crew is out in full force blanketing the streets of Paris. You know this crew is going big on Sunday. Question is, are you? Join them and make your pledge to turn the world green on 8.12. #findgreatness",10k,84,9 years ago,"Photograph,Sky,Shorts,Blue,Car,Tree,Outdoor recreation,Leisure,T-shirt,Crowd",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
